0,0,0,0,0.316539,0.297344,0.32384,0.335852,0.320307,0.300759,0.307589,0.326195,0.304056,0.317481,0.318423,0.303821,0.304527,0.315715,0.314184,0.316774,0.319836,0.328079,0.312771,0.30594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.31913,0.316068,0.31913,0.31383,0.320307,0.307707,0.298875,0.32278,0.29911,0.30806,0.302879,0.313242,0.311593,0.295342,0.308531,0.317952,0.320072,0.299935,0.297697,0.31018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.315597,0.321485,0.306883,0.308649,0.303821,0.320543,0.324547,0.313477,0.320072,0.322662,0.31701,0.31489,0.314184,0.323369,0.322898,0.317716,0.313006,0.310886,0.326077,0.320543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.339855,0.325253,0.345272,0.330199,0.335145,0.330199,0.342682,0.341033,0.330435,0.341504,0.33538,0.350454,0.326431,0.335852,0.336087,0.335852,0.320543,0.338442,0.333967,0.343859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.317952,0.316068,0.307354,0.297462,0.300995,0.310886,0.314184,0.315832,0.319247,0.312064,0.320307,0.304998,0.302525,0.315479,0.31913,0.304998,0.31807,0.317834,0.308296,0.316303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.329964,0.322898,0.304056,0.317481,0.305234,0.305705,0.313006,0.316539,0.323604,0.32855,0.323369,0.312064,0.313477,0.31701,0.300995,0.311122,0.322662,0.329257,0.322427,0.316539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.321249,0.308296,0.316068,0.30806,0.3123,0.306883,0.306412,0.313713,0.312182,0.307118,0.317952,0.318423,0.313713,0.298875,0.297462,0.315832,0.309473,0.303821,0.311593,0.304998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.336323,0.327608,0.339384,0.340091,0.342682,0.333967,0.323133,0.31489,0.321249,0.329257,0.355635,0.328079,0.321132,0.312653,0.327373,0.332319,0.330435,0.326902,0.332554,0.345508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.315126,0.310886,0.306883,0.315126,0.311828,0.303468,0.311122,0.305234,0.30594,0.310415,0.304763,0.307825,0.31489,0.309238,0.316539,0.306883,0.319601,0.304763,0.311828,0.312535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.311122,0.313006,0.323133,0.317481,0.312535,0.324782,0.322191,0.315126,0.313006,0.32172,0.31489,0.325018,0.318894,0.308296,0.319601,0.313948,0.322898,0.327491,0.331141,0.323604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.349394,0.356813,0.345743,0,0.355164,0.348805,0.35116,0.35328,0.347156,0.346685,0.322545,0.32855,0.319601,0.313713,0.30335,0.305469,0.33279,0.316303,0.319247,0.306412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.318894,0.314655,0.304292,0.30594,0.300995,0.310651,0.32172,0.308178,0.309002,0.310886,0.296755,0.319365,0.309238,0.325253,0.312771,0.321249,0.301466,0.297697,0.296991,0.316303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.326431,0.320307,0.332083,0.307118,0.324782,0.302643,0.3123,0.320778,0.312771,0.305469,0.312535,0.316068,0.313713,0.323133,0.325253,0.303585,0.327608,0.296991,0.314419,0.322191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.308296,0.31383,0.318659,0.301466,0.315597,0.315361,0.302408,0.310886,0.312064,0.312771,0.301701,0.304527,0.322662,0.29911,0.307825,0.324311,0.312064,0.311357,0.309356,0.304292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.324547,0.320189,0.312535,0.318894,0.32172,0.304292,0.322898,0.327608,0.323369,0.325253,0.331141,0.318659,0.321485,0.32855,0.313477,0.300524,0.313948,0.306647,0.325489,0.33538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.323604,0.306883,0.312535,0.323133,0.327844,0.328786,0.322662,0.310415,0.295224,0.309002,0.321485,0.305234,0.319012,0.300524,0.316657,0.307589,0.320072,0.294164,0.319601,0.327137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.320778,0.32596,0.312771,0.312417,0.310415,0.313948,0.305234,0.311122,0.315479,0.304998,0.311357,0.320543,0.318894,0.30912,0.3123,0.315361,0.294164,0.304056,0.313006,0.31701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.357284,0.350807,0.347392,0.351396,0,0.360581,0.353044,0.352338,0.336087,0.356813,0.349041,0,0.342446,0.360581,0.347863,0.352338,0.347156,0.350218,0.349041,0.348687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.322427,0.318659,0.304292,0.304881,0.322191,0.311357,0.315597,0.305352,0.310415,0.296755,0.307118,0.313948,0.306058,0.309002,0.311828,0.309709,0.307589,0.305469,0.310886,0.306412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.343153,0.354222,0,0.349747,0.361288,0.340091,0.342093,0.351867,0.341033,0.347628,0.316774,0.307707,0.308296,0.312064,0.307118,0.31489,0.313713,0.313713,0.321249,0.306883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.336087,0.336087,0.318894,0.304174,0.31383,0.325135,0.327137,0.309238,0.324076,0.337971,0.335852,0.319836,0.323133,0.320307,0.326431,0.315597,0.324782,0.313242,0.321956,0.323133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.316774,0.308767,0.316303,0.307825,0.312535,0.301937,0.297462,0.317716,0.304056,0.310769,0.317716,0.312771,0.309709,0.302643,0.316774,0.315597,0.310415,0.307118,0.310651,0.305352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.353987,0.33279,0.342446,0.318423,0.343388,0.330199,0.327844,0.335852,0.336794,0.333261,0.340091,0.342211,0.337971,0.338207,0.349983,0.339855,0.338442,0.337265,0.319365,0.338207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.31807,0.323133,0.309944,0.318188,0.303585,0.306176,0.309709,0.300524,0.308296,0.294518,0.306412,0.308296,0.318188,0.318894,0.303939,0.318894,0.311828,0.300759,0.306647,0.315126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.310886,0.30806,0.315597,0.309473,0.300759,0.306176,0.318659,0.31489,0.305116,0.313006,0.321014,0.3123,0.322427,0.306883,0.309238,0.312535,0.306883,0.309709,0.309238,0.312535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.340326,0.349276,0.343859,0.339149,0.333261,0.327844,0.338442,0.339384,0.329492,0.3554,0.352809,0.336323,0.330906,0.335852,0.337736,0.333732,0.336558,0.33279,0.339384,0.34645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.334674,0.318894,0.329257,0.316068,0.319601,0.315008,0.325489,0.315126,0.304998,0.337029,0.327608,0.321838,0.34174,0.324429,0.309944,0.324311,0.32384,0.312064,0.328315,0.327608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.361994,0.351043,0.354693,0.362701,0.357048,0.363172,0.36011,0.354458,0.34433,0.338207,0.346685,0.342446,0.353751,0.350454,0.355871,0.35328,0.372122,0.356106,0.3554,0.368824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.320778,0.325018,0.316657,0.327608,0.321014,0.322662,0.315597,0.316774,0.310886,0.321249,0.334909,0.315597,0.307825,0.320072,0.320543,0.317716,0.327137,0.324076,0.326431,0.31913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.317716,0.3123,0.328079,0.294636,0.323487,0.327137,0.31018,0.309944,0.313242,0.311828,0.324782,0.322898,0.302525,0.310415,0.319365,0.313477,0.307589,0.322427,0.313948,0.316303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.328079,0.313948,0.321485,0.304292,0.313006,0.309473,0.322427,0.317952,0.319365,0.322898,0.317481,0.322191,0.317245,0.310415,0.319601,0.326666,0.312535,0.30594,0.309002,0.318423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.337265,0.32596,0.325018,0.321014,0.313242,0.324782,0.319718,0.306294,0.329021,0.309238,0.326666,0.312064,0.327137,0.321249,0.316303,0.322898,0.321014,0.325018,0.325724,0.321956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.333614,0.326902,0.328315,0.325489,0.329257,0.317716,0.317481,0.328315,0.321014,0.328079,0.309002,0.343859,0.34645,0.32855,0.320778,0.331141,0.309709,0.321956,0.334203,0.298639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.308531,0.309002,0.325724,0.318659,0.315597,0.308296,0.299581,0.308296,0.31913,0.312771,0.311122,0.3123,0.304292,0.313006,0.31701,0.300995,0.31018,0.300052,0.327137,0.323133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.326666,0.318188,0.315597,0.316892,0.318423,0.308767,0.305469,0.30594,0.3123,0.304292,0.352927,0,0.353987,0.343859,0.348334,0.348099,0.347156,0.349512,0.339384,0.35328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.317952,0.338678,0.303232,0.29911,0.309238,0.319365,0.307118,0.309709,0.320778,0.303468,0.317952,0.298875,0.302643,0.316303,0.313948,0.302172,0.312064,0.304292,0.317716,0.324311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
