0.000000
0.000000
1.686559
1.686088
1.681377
1.686559
1.603656
1.684204
1.686559
1.611663
1.683968
1.699277
0.988477
0.984945
0.974111
0.949146
0.888381
0.781691
0.034857
0.011776
0.011776
0.011776

