0.000000
0.000000
5.944289
5.938637
5.940050
5.939343
5.942170
5.937224
5.935811
5.935104
5.775186
5.939814
0.990597
0.988713
0.987771
0.979763
0.934072
0.829972
0.012247
0.012247
0.012247
0.011776

