0.000000
0.000000
6.974218
6.980342
6.971863
6.972570
6.969979
6.973983
6.969508
6.970214
6.969979
6.969979
0.990597
0.990126
0.988242
0.983532
0.933366
0.835154
0.000942
0.016486
0.016486
0.016486

