0.000000
0.000000
4.743608
4.742902
4.741724
4.740311
4.738662
4.739840
4.738191
4.738427
4.740076
4.739840
0.990833
0.989655
0.987300
0.980705
0.935485
0.829030
0.012718
0.012247
0.012247
0.012247

