0.000000
0.000000
6.910157
6.912041
6.906624
6.904740
6.918164
6.908744
6.717972
6.904975
6.905211
6.910863
0.990833
0.959980
0.989655
0.986829
0.939254
0.834212
0.027085
0.016251
0.016486
0.016486

