0.000000
0.000000
5.210173
5.381868
5.384694
5.384223
5.383516
5.386107
5.383516
5.384929
5.383752
5.385400
0.958802
0.985416
0.979292
0.967752
0.919470
0.812544
0.030618
0.007066
0.007066
0.007301

