0.000000
0.000000
2.234378
2.234614
2.236733
2.240737
2.233672
2.242150
2.234143
2.243564
2.216714
2.236262
0.985887
0.974817
0.949617
0.912640
0.822436
0.694784
0.066888
0.019313
0.011305
0.011305

