0.000000
0.000000
4.790006
4.792361
4.634798
4.789535
4.790712
4.788828
4.635269
4.789299
4.788828
4.788593
0.990597
0.959744
0.987771
0.983532
0.933601
0.827617
0.028262
0.015544
0.016486
0.015544

