STA43 for AP4, 11.7103, 3.67238
STA44 for AP4, 8.85138, 0.849693
STA45 for AP4, 13.6927, 0.427187
STA46 for AP4, 13.6718, 0.349639
STA47 for AP4, 9.9041, 2.59946
STA48 for AP4, 10.9513, -1.93971
STA49 for AP4, 12.4399, -0.107534
STA0 for AP5, 1.15235, 12.0277
STA1 for AP5, -1.00064, 5.83414
STA2 for AP5, 1.0843, 5.41301
STA3 for AP5, -2.40453, 8.83443
STA4 for AP5, 3.71122, 10.2576
STA5 for AP5, 2.08105, 5.56758
STA6 for AP5, 2.60916, 6.29921
STA7 for AP5, 2.59043, 6.64745
STA8 for AP5, -3.65605, 11.1623
STA9 for AP5, 1.93982, 9.71324
STA10 for AP5, -2.55764, 6.7193
STA11 for AP5, -0.564195, 10.1442
STA12 for AP5, -1.60712, 8.72986
STA13 for AP5, 0.104972, 6.37594
STA14 for AP5, 0.129589, 12.6625
STA15 for AP5, 0.547967, 7.25402
STA16 for AP5, -2.55349, 10.1824
STA17 for AP5, -2.95815, 8.7732
STA18 for AP5, -0.67486, 13.0355
STA19 for AP5, 3.03552, 13.207
STA20 for AP5, 3.27533, 10.3401
STA21 for AP5, -2.89002, 12.2168
STA22 for AP5, -1.6169, 5.66192
STA23 for AP5, 4.22118, 8.67509
STA24 for AP5, -1.79096, 6.67388
STA25 for AP5, 1.80693, 8.65745
STA26 for AP5, -0.25443, 12.0024
STA27 for AP5, 1.19712, 12.1453
STA28 for AP5, 0.433226, 14.552
STA29 for AP5, 4.68282, 9.87046
STA30 for AP5, -0.710397, 14.6063
STA31 for AP5, -1.0245, 13.0651
STA32 for AP5, 0.616294, 6.18957
STA33 for AP5, 3.49247, 9.30961
STA34 for AP5, -2.85435, 10.7769
STA35 for AP5, -3.59781, 10.9285
STA36 for AP5, -1.82864, 10.9764
STA37 for AP5, 3.15419, 8.21566
STA38 for AP5, 0.799535, 14.577
STA39 for AP5, -2.05035, 11.8559
STA40 for AP5, 3.52612, 12.9719
STA41 for AP5, 3.42745, 9.78726
STA42 for AP5, -4.02641, 10.62
STA43 for AP5, -2.26659, 10.6724
STA44 for AP5, 1.99507, 10.0162
STA45 for AP5, 0.920998, 14.5164
STA46 for AP5, 2.81118, 9.27538
STA47 for AP5, -4.89075, 10.821
STA48 for AP5, 0.742211, 6.17013
STA49 for AP5, 1.1099, 10.5792
STA0 for AP6, -8.08712, -4.46075
STA1 for AP6, -6.2892, -3.02276
STA2 for AP6, -10.9665, -1.09572
STA3 for AP6, -12.4374, -0.964726
STA4 for AP6, -7.96163, -3.12842
STA5 for AP6, -7.12885, 1.30529
STA6 for AP6, -12.1268, 4.24463
STA7 for AP6, -6.21121, -1.10056
STA8 for AP6, -12.6854, -3.38914
STA9 for AP6, -7.77422, -2.49331
STA10 for AP6, -10.1608, 3.44132
STA11 for AP6, -14.8947, -0.273133
STA12 for AP6, -8.10943, -2.6564
STA13 for AP6, -9.85157, 1.40061
STA14 for AP6, -9.16016, -2.06434
STA15 for AP6, -9.08893, -1.75207
STA16 for AP6, -8.46542, 0.0985688
STA17 for AP6, -11.1823, -3.66682
STA18 for AP6, -10.6066, -2.86278
STA19 for AP6, -12.4879, 3.50501
STA20 for AP6, -13.7254, -2.03
STA21 for AP6, -7.73261, 1.44319
STA22 for AP6, -10.6145, 1.3918
STA23 for AP6, -11.4969, 3.65425
STA24 for AP6, -7.76568, -0.732802
STA25 for AP6, -10.218, -2.34294
STA26 for AP6, -7.32426, 3.59059
STA27 for AP6, -7.73381, 1.32623
STA28 for AP6, -10.5596, -3.02211
STA29 for AP6, -10.4542, 4.94933
STA30 for AP6, -12.7107, 2.88243
STA31 for AP6, -12.1197, 0.965286
STA32 for AP6, -6.69484, 1.37487
STA33 for AP6, -12.1903, 1.45311
STA34 for AP6, -6.13202, -2.59914
STA35 for AP6, -8.81909, 3.81811
STA36 for AP6, -8.64764, -4.22147
STA37 for AP6, -7.27385, 1.99962
STA38 for AP6, -9.14373, -3.59138
STA39 for AP6, -13.2494, 2.07578
STA40 for AP6, -6.52467, 3.54191
STA41 for AP6, -6.62355, 1.46572
STA42 for AP6, -8.36306, 4.16314
STA43 for AP6, -9.01357, -1.32699
STA44 for AP6, -11.8708, -3.63304
STA45 for AP6, -9.49819, -4.57344
STA46 for AP6, -11.4313, 2.90506
STA47 for AP6, -14.6653, -0.139985
STA48 for AP6, -9.59433, -4.92564
STA49 for AP6, -14.2109, 2.33709

AP0, 0, 0
AP1, 0, 0
AP2, 0, 0
AP3, 10, 0
AP4, 0, 10
AP5, -10, 0
STA0 for AP1, -1.26211, -2.62626
STA1 for AP1, -2.84152, -2.61793
STA2 for AP1, 2.67605, 0.193963
STA3 for AP1, -0.38566, 4.40375
STA4 for AP1, 1.22588, -4.5626
STA5 for AP1, 0.0938787, -1.27475
STA6 for AP1, 0.939738, -2.64557
STA7 for AP1, -0.913228, 2.90718
STA8 for AP1, 3.99835, 2.10408
STA9 for AP1, -2.39419, 0.971073
STA10 for AP1, -2.11764, 0.925647
STA11 for AP1, -2.13734, 1.52482
STA12 for AP1, 2.08029, -0.23606
STA13 for AP1, 0.684335, 4.48681
STA14 for AP1, -2.68454, 2.78497
STA15 for AP1, 1.07702, -1.59791
STA16 for AP1, -0.778093, -3.19823
STA17 for AP1, 1.36711, -4.04486
STA18 for AP1, -3.11684, 0.349781
STA19 for AP1, -2.75327, -2.71472
STA20 for AP1, -3.35925, -3.48388
STA21 for AP1, -3.00224, -2.37691
STA22 for AP1, -1.84094, -2.2962
STA23 for AP1, 1.68964, 3.41893
STA24 for AP1, -3.27444, 3.26678
STA25 for AP1, 0.91374, -3.60829
STA26 for AP1, -3.04859, -1.28961
STA27 for AP1, 0.292946, -0.822461
STA28 for AP1, 4.06425, -0.121092
STA29 for AP1, -1.2293, -1.45032
STA30 for AP1, 1.51767, -2.74853
STA31 for AP1, 2.1123, -3.5041
STA32 for AP1, 2.02876, 3.50451
STA33 for AP1, 0.987829, 2.95752
STA34 for AP1, 0.126879, -4.20589
STA35 for AP1, -1.89511, 1.41084
STA36 for AP1, 2.73312, -3.46919
STA37 for AP1, -4.32228, -0.073439
STA38 for AP1, 1.90939, -2.47685
STA39 for AP1, -3.15469, 2.83603
STA40 for AP1, -4.88982, -0.108111
STA41 for AP1, 1.7412, -1.60166
STA42 for AP1, -3.30992, -0.377926
STA43 for AP1, -3.08843, -0.903819
STA44 for AP1, -1.19682, 2.32998
STA45 for AP1, 1.35159, -2.93939
STA46 for AP1, -1.3154, -1.43892
STA47 for AP1, 3.85594, 1.11117
STA48 for AP1, -1.28145, -0.69681
STA49 for AP1, 3.65703, 3.28122
STA0 for AP2, -1.26211, -2.62626
STA1 for AP2, -2.84152, -2.61793
STA2 for AP2, 2.67605, 0.193963
STA3 for AP2, -0.38566, 4.40375
STA4 for AP2, 1.22588, -4.5626
STA5 for AP2, 0.0938787, -1.27475
STA6 for AP2, 0.939738, -2.64557
STA7 for AP2, -0.913228, 2.90718
STA8 for AP2, 3.99835, 2.10408
STA9 for AP2, -2.39419, 0.971073
STA10 for AP2, -2.11764, 0.925647
STA11 for AP2, -2.13734, 1.52482
STA12 for AP2, 2.08029, -0.23606
STA13 for AP2, 0.684335, 4.48681
STA14 for AP2, -2.68454, 2.78497
STA15 for AP2, 1.07702, -1.59791
STA16 for AP2, -0.778093, -3.19823
STA17 for AP2, 1.36711, -4.04486
STA18 for AP2, -3.11684, 0.349781
STA19 for AP2, -2.75327, -2.71472
STA20 for AP2, -3.35925, -3.48388
STA21 for AP2, -3.00224, -2.37691
STA22 for AP2, -1.84094, -2.2962
STA23 for AP2, 1.68964, 3.41893
STA24 for AP2, -3.27444, 3.26678
STA25 for AP2, 0.91374, -3.60829
STA26 for AP2, -3.04859, -1.28961
STA27 for AP2, 0.292946, -0.822461
STA28 for AP2, 4.06425, -0.121092
STA29 for AP2, -1.2293, -1.45032
STA30 for AP2, 1.51767, -2.74853
STA31 for AP2, 2.1123, -3.5041
STA32 for AP2, 2.02876, 3.50451
STA33 for AP2, 0.987829, 2.95752
STA34 for AP2, 0.126879, -4.20589
STA35 for AP2, -1.89511, 1.41084
STA36 for AP2, 2.73312, -3.46919
STA37 for AP2, -4.32228, -0.073439
STA38 for AP2, 1.90939, -2.47685
STA39 for AP2, -3.15469, 2.83603
STA40 for AP2, -4.88982, -0.108111
STA41 for AP2, 1.7412, -1.60166
STA42 for AP2, -3.30992, -0.377926
STA43 for AP2, -3.08843, -0.903819
STA44 for AP2, -1.19682, 2.32998
STA45 for AP2, 1.35159, -2.93939
STA46 for AP2, -1.3154, -1.43892
STA47 for AP2, 3.85594, 1.11117
