0.000000
0.000000
1.214106
1.216461
1.211750
1.214106
1.212928
1.212928
1.214106
1.213635
1.210573
1.214106
0.990597
0.989891
0.985416
0.981647
0.924180
0.807834
0.012247
0.012247
0.012247
0.011776

