0,0,0,0,0,0,1.91219,1.91183,1.91148,1.91148,1.91113,1.90983,1.91183,1.90983,1.90983,1.9096,1.96789,1.96965,1.96765,1.96789,1.92997,1.96789,1.96789,1.96789,1.96789,1.96954,1.91101,1.8725,1.90995,1.90971,1.90983,1.90983,1.90983,1.90983,1.90783,1.90818,1.89676,1.89582,1.89476,1.89546,1.89582,1.89582,1.89617,1.89511,1.89582,1.89382,1.86897,1.87038,1.86979,1.86779,1.86779,1.86791,1.86791,1.86791,1.86732,1.86779,1.88875,1.89005,1.88981,1.88958,1.88981,1.88934,1.88781,1.85378,1.88828,1.88805,
0,0,0,0,0,0,1.95729,1.95752,1.95588,1.95611,1.95599,1.95588,1.91984,1.95588,1.95588,1.95588,1.90182,1.89994,1.90182,1.89982,1.89982,1.89994,1.89982,1.89829,1.90159,1.90171,1.86143,1.86179,1.86179,1.86179,1.82669,1.86179,1.8619,1.86308,1.86179,1.86143,1.91254,1.91407,1.91183,1.91254,1.87886,1.91183,1.91183,1.91183,1.91183,1.91183,1.90335,1.90383,1.90383,1.90383,1.90383,1.90182,1.90182,1.90182,1.90182,1.90194,1.92526,1.92385,1.92385,1.88781,1.9229,1.92314,1.92326,1.92373,1.92385,1.92385,
0,0,0,0,0,0,1.92938,1.92985,1.92985,1.92585,1.92856,1.92785,1.92785,1.92785,1.92867,1.92785,1.85978,1.89782,1.89782,1.89664,1.89582,1.89582,1.89582,1.8957,1.89794,1.89782,1.94751,1.94857,1.94787,1.94834,1.94787,1.94787,1.94787,1.94799,1.94587,1.94587,1.95941,1.95835,1.95823,1.95976,1.95988,1.95788,1.95788,1.9587,1.95917,1.958,1.90312,1.90383,1.90335,1.90383,1.90383,1.90383,1.90383,1.90076,1.90312,1.90383,1.88781,1.88781,1.88734,1.88769,1.88805,1.88781,1.88781,1.88781,1.88628,1.88604,
0,0,0,0,0,0,1.88934,1.88969,1.88981,1.88981,1.88875,1.88781,1.88958,1.88769,1.88781,1.8864,1.86567,1.86826,1.86803,1.86579,1.8672,1.86579,1.86579,1.86579,1.86685,1.86579,1.90724,1.90783,1.90759,1.90783,1.90783,1.90783,1.90677,1.90736,1.85578,1.90595,1.95187,1.9514,1.95128,1.91784,1.95187,1.95246,1.95187,1.95211,1.95187,1.95187,1.88381,1.88381,1.8831,1.88381,1.88381,1.88416,1.88263,1.88334,1.88381,1.88298,1.9759,1.9759,1.9759,1.9759,1.9759,1.97578,1.97448,1.97389,1.97389,1.97389,
0,0,0,0,0,0,1.92385,1.92385,1.92385,1.92408,1.92385,1.92361,1.92385,1.92184,1.91984,1.88381,1.9779,1.9779,1.9779,1.97578,1.9759,1.97719,1.9759,1.9759,1.97778,1.9779,1.94728,1.94704,1.94787,1.94787,1.94693,1.94728,1.94787,1.94787,1.94787,1.94587,1.87733,1.87768,1.8778,1.8778,1.87933,1.87662,1.87627,1.87592,1.87568,1.8758,1.80573,1.8115,1.81068,1.80773,1.80573,1.80915,1.80762,1.8082,1.80373,1.80373,1.8566,1.85602,1.85778,1.85778,1.8559,1.85578,1.8559,1.85625,1.8559,1.85578,
0,0,0,0,0,0,1.90583,1.90571,1.90383,1.90383,1.90547,1.90383,1.90383,1.90418,1.90383,1.90394,1.93091,1.92985,1.92985,1.92879,1.92985,1.92785,1.92785,1.92785,1.92997,1.92903,1.89346,1.89382,1.89382,1.89488,1.89382,1.89382,1.89382,1.89393,1.89382,1.89181,1.83929,1.84153,1.83976,1.83976,1.84247,1.84071,1.84153,1.83976,1.83776,1.83776,1.91313,1.91301,1.91384,1.87462,1.91325,1.91207,1.91172,1.8738,1.91301,1.91183,1.90547,1.90583,1.90583,1.90583,1.90583,1.90583,1.90583,1.90583,1.90583,1.90512,
0,0,0,0,0,0,1.90936,1.90983,1.90807,1.90842,1.90807,1.90971,1.90795,1.90783,1.90783,1.90783,1.89382,1.89287,1.89382,1.89382,1.89393,1.89382,1.89193,1.89217,1.89311,1.8937,1.89405,1.85554,1.89499,1.8957,1.89582,1.89546,1.89582,1.89335,1.89429,1.89382,1.89546,1.89594,1.8957,1.89382,1.89405,1.89382,1.89382,1.89382,1.89181,1.89181,1.94987,1.94987,1.94987,1.94987,1.91584,1.94999,1.94987,1.94963,1.94869,1.94587,1.93786,1.93786,1.93786,1.93786,1.93868,1.93751,1.93786,1.93656,1.93692,1.93633,
0,0,0,0,0,0,1.86143,1.85955,1.85978,1.85978,1.85837,1.85978,1.85978,1.8612,1.85978,1.85978,2.57423,2.57447,2.57447,2.57247,2.57247,2.57282,2.57376,2.572,2.57412,2.5747,1.93986,1.93915,1.93986,1.93986,1.93986,1.93786,1.90383,1.93986,1.93986,1.93586,1.91136,1.91183,1.91183,1.91101,1.91183,1.91183,1.90995,1.91183,1.91077,1.91183,2.57011,2.57011,2.57011,2.57047,2.57047,2.57047,2.57011,2.56999,2.56811,2.56846,1.85578,1.85578,1.85554,1.85578,1.8188,1.85578,1.85472,1.84977,1.85378,1.85401,
0,0,0,0,0,0,1.9096,1.9096,1.90995,1.8758,1.90983,1.9096,1.90983,1.91077,1.90889,1.90983,1.98579,1.9819,1.9859,1.9859,1.9839,1.93951,1.9839,1.98331,1.9859,1.98508,1.94987,1.9494,1.94987,1.94787,1.94787,1.94787,1.94787,1.94787,1.94787,1.94716,1.93786,1.93786,1.93786,1.93786,1.93786,1.9368,1.93586,1.93786,1.93586,1.89806,1.92585,1.92549,1.92702,1.92808,1.92585,1.92585,1.87792,1.92608,1.92585,1.92573,1.96518,1.96424,1.96589,1.96577,1.96388,1.96388,1.96388,1.96388,1.96388,1.96294,
0,0,0,0,0,0,1.86779,1.86791,1.86814,1.86579,1.82375,1.86897,1.86779,1.86838,1.82552,1.82469,1.94492,1.94386,1.94398,1.94351,1.94386,1.9441,1.94386,1.94398,1.94351,1.94469,1.93868,1.93986,1.94045,1.93904,1.93939,1.93986,1.93986,1.93821,1.93998,1.93998,1.89982,1.89817,1.89982,1.89817,1.8977,1.89782,1.89782,1.89582,1.89582,1.89582,1.95588,1.95588,1.95387,1.95387,1.95352,1.95352,1.95387,1.95293,1.95199,1.9547,1.94186,1.94186,1.94186,1.94186,1.94186,1.93962,1.89876,1.94033,1.93986,1.93986,
0,0,0,0,0,0,1.90724,1.90536,1.90559,1.90642,1.90583,1.90547,1.90583,1.90477,1.90512,1.86979,1.89393,1.89382,1.89429,1.89323,1.89193,1.89181,1.89382,1.89181,1.89287,1.89382,1.93044,1.92997,1.92985,1.92985,1.92985,1.92985,1.92985,1.92973,1.92985,1.92985,1.89181,1.89181,1.89134,1.89146,1.89181,1.89099,1.89146,1.89181,1.88981,1.88981,1.89782,1.89617,1.89782,1.89641,1.89782,1.89582,1.85413,1.89747,1.89688,1.89582,1.98343,1.9839,1.98378,1.98308,1.98249,1.9819,1.9819,1.9819,1.98355,1.98261,
0,0,0,0,0,0,1.89723,1.89582,1.89594,1.89582,1.89582,1.8957,1.89582,1.89582,1.89582,1.89582,1.90383,1.90312,1.90383,1.90182,1.90383,1.90288,1.90206,1.90076,1.90383,1.90383,1.89912,1.90053,1.89959,1.89994,1.89994,1.89982,1.89912,1.89959,1.89853,1.89782,1.93951,1.90606,1.93927,1.93986,1.93786,1.93786,1.93786,1.9388,1.93798,1.93586,1.87957,1.87757,1.87863,1.8778,1.87863,1.8778,1.8778,1.87945,1.8778,1.8778,1.93821,1.89181,1.93786,1.93703,1.89311,1.93786,1.93739,1.93385,1.93209,1.89181,
0,0,0,0,0,0,1.90913,1.90783,1.90748,1.90889,1.90783,1.90783,1.90712,1.90783,1.87356,1.90771,1.89181,1.89181,1.89252,1.88981,1.89181,1.89075,1.89181,1.88981,1.89193,1.89111,1.91066,1.91183,1.90983,1.90983,1.90983,1.91007,1.90983,1.90995,1.90771,1.90971,1.8791,1.8798,1.87921,1.8798,1.8778,1.87827,1.87827,1.83753,1.87745,1.83753,1.93327,1.93385,1.88616,1.93397,1.93362,1.88805,1.93385,1.93327,1.93279,1.93385,1.89735,1.89582,1.89747,1.89535,1.89582,1.89582,1.8957,1.89582,1.89582,1.89594,
