0.000000
0.000000
5.915791
5.916027
5.920737
5.920502
5.919560
5.919089
5.925919
5.914378
5.909197
5.915085
0.959273
0.988477
0.986358
0.976466
0.927949
0.828088
0.034857
0.016486
0.016486
0.016486

