0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591155,0.572314,0.586445,0.571136,0.560538,0.577024,0.600576,0.551117,0.59351,0.551117,0.659456,0,0.574669,0.651213,0.626483,0.631194,0.64297,0.640614,0.579379,0.640614,0,0,0,0,0,0,0,0,0,0,0.68183,0,0.675942,0.657101,0.713626,0.694784,0.671232,0.661811,0,0.725402,0,0.679475,0.664166,0.601754,0.678298,0.70656,0.713626,0.727757,0,0.708915,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730112,0.660634,0.49577,0.691251,0.431002,0.699494,0.522854,0.673587,0,0.70185,0.597043,0.574669,0.586445,0.579379,0.58409,0.567603,0.581734,0.551117,0.5888,0.562893,0,0,0,0,0,0,0,0,0,0,0.630016,0.619418,0.624128,0.494592,0.650035,0,0.640614,0.61824,0.602931,0.625306,0.661811,0.650035,0.645325,0.631194,0.64297,0.633549,0.614707,0.638259,0,0.602931,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414515,0.395674,0.454554,0.440422,0.41216,0.222566,0.409805,0.38743,0.381542,0.419226,0.624128,0.368589,0.574669,0.5888,0.580557,0.605286,0.535808,0.577024,0.594688,0.58409,0,0,0,0,0,0,0,0,0,0,0.362701,0.336794,0.0871424,0.369766,0.35328,0.094208,0.376832,0.174285,0.362701,0.372122,0.620595,0.315597,0.619418,0.661811,0.640614,0.32855,0.591155,0.341504,0.607642,0.62295,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650035,0.598221,0.637082,0.414515,0.615885,0.595866,0.47104,0.605286,0.635904,0.577024,0.718336,0.644147,0.668877,0.661811,0.694784,0.718336,0,0.439245,0.64768,0,0,0,0,0,0,0,0,0,0,0,0.654746,0.64297,0.661811,0.625306,0.628838,0.617062,0.614707,0.671232,0.631194,0,0.574669,0.539341,0.310886,0.553472,0.303821,0.586445,0.568781,0.522854,0.572314,0.565248,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659456,0.640614,0.653568,0,0.602931,0.626483,0.631194,0.64297,0.65239,0.646502,0.675942,0.597043,0.634726,0.644147,0.645325,0.650035,0.65239,0.64768,0.638259,0,0,0,0,0,0,0,0,0,0,0,0.685363,0.621773,0.64297,0.619418,0.607642,0.657101,0.626483,0.61353,0,0.626483,0.614707,0.561715,0.560538,0.579379,0.59351,0.572314,0.574669,0.553472,0.567603,0.59351,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53463,0.536986,0.46633,0.174285,0.492237,0.345037,0.480461,0.449843,0.47575,0.459264,0.67712,0.64297,0.662989,0.600576,0.661811,0.605286,0.631194,0.685363,0,0.638259,0,0,0,0,0,0,0,0,0,0,0.332083,0.362701,0.322662,0.221389,0.35328,0.313242,0.35328,0.369766,0.279091,0.0953856,0.697139,0.685363,0.666522,0,0.694784,0.659456,0.544051,0.673587,0.661811,0.515789,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5888,0.572314,0.544051,0.591155,0.558182,0.602931,0.58409,0.55936,0.579379,0.5888,0.67712,0.621773,0.64768,0.64768,0.664166,0.651213,0.65239,0.605286,0.638259,0,0,0,0,0,0,0,0,0,0,0,0.660634,0.650035,0.633549,0.595866,0.628838,0.635904,0.645325,0,0.631194,0.633549,0.607642,0.519322,0.591155,0.565248,0.612352,0.522854,0.619418,0.58409,0.577024,0.544051,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44631,0.678298,0.635904,0.635904,0.631194,0.442778,0.612352,0.463974,0.614707,0.600576,0.586445,0.661811,0.578202,0.633549,0,0.625306,0.621773,0.635904,0.612352,0.607642,0,0,0,0,0,0,0,0,0,0,0.621773,0.609997,0.595866,0.604109,0.453376,0.565248,0.581734,0.581734,0.569958,0.595866,0.666522,0.621773,0.659456,0.617062,0.605286,0,0.602931,0.650035,0.628838,0.633549,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602931,0.591155,0.586445,0.621773,0.582912,0.591155,0.577024,0.403917,0.600576,0.58409,0.502835,0.356813,0.621773,0.5888,0.621773,0.555827,0.577024,0.574669,0.560538,0.541696,0,0,0,0,0,0,0,0,0,0,0.617062,0.600576,0.59351,0.598221,0.468685,0.591155,0.555827,0.575846,0.614707,0.546406,0.664166,0.633549,0.633549,0.633549,0,0.592333,0.56407,0.608819,0.609997,0.621773,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725402,0.732467,0.761907,0.745421,0.720691,0,0,0.693606,0.718336,0.71127,0.591155,0.612352,0.602931,0.581734,0.612352,0.578202,0.494592,0.598221,0.58409,0.549939,0,0,0,0,0,0,0,0,0,0,0.748954,0,0,0.699494,0.730112,0.708915,0.730112,0.718336,0.727757,0.718336,0.606464,0.579379,0.59351,0.598221,0.569958,0.631194,0.617062,0.569958,0.385075,0.527565,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758374,0.818432,0.739533,0.574669,0.651213,0,0.793702,0.720691,0.739533,0,0.650035,0.621773,0.661811,0.664166,0.640614,0.604109,0.609997,0.628838,0.619418,0,0,0,0,0,0,0,0,0,0,0,0.876134,0.862003,0,0.845517,0.857293,0.664166,0,0,0.847872,0.825498,0.624128,0.553472,0.59351,0.401562,0.5888,0.579379,0.575846,0.579379,0.61353,0.546406,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666522,0.693606,0.631194,0.639437,0,0,0.65239,0.668877,0.685363,0.664166,0.62295,0.650035,0,0.64297,0.668877,0.631194,0.65239,0.617062,0.654746,0.659456,0,0,0,0,0,0,0,0,0,0,0.567603,0.326195,0.567603,0.627661,0.555827,0.536986,0.423936,0.485171,0.55465,0.52992,0.573491,0.569958,0.571136,0.5888,0.557005,0.569958,0.575846,0.562893,0.544051,0.558182,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544051,0.485171,0.516966,0.498125,0.508723,0.485171,0.501658,0.53463,0.483994,0.527565,0,0.680653,0.645325,0.65239,0.624128,0.670054,0.641792,0.654746,0.628838,0.607642,0,0,0,0,0,0,0,0,0,0,0.654746,0.366234,0.640614,0.38743,0.675942,0.654746,0.350925,0,0.67241,0.52521,0.76544,0.798413,0,0.600576,0.700672,0.715981,0.713626,0.739533,0.715981,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536986,0.53463,0.522854,0.504013,0.544051,0.465152,0.546406,0.493414,0.536986,0.536986,0.600576,0.53463,0.591155,0.555827,0.519322,0.5888,0.422758,0.427469,0.579379,0.579379,0,0,0,0,0,0,0,0,0,0,0.598221,0.574669,0.50519,0.546406,0.330906,0.581734,0.551117,0.575846,0.522854,0.518144,0.697139,0.520499,0.666522,0.47104,0,0.675942,0.67241,0.687718,0.668877,0.633549,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763085,0.715981,0.697139,0.697139,0.748954,0.692429,0.720691,0.719514,0.680653,0.64768,0.64297,0.640614,0,0.626483,0.630016,0.640614,0.624128,0.628838,0,0,0,0,0,0,0,0,0,0,0.64768,0.64297,0.64297,0.650035,0.628838,0.657101,0,0.633549,0.614707,0.615885,0.645325,0.666522,0.657101,0.640614,0.640614,0,0.602931,0.671232,0.657101,0.624128,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118938,0.146022,0.110694,0.131891,0.0871424,0.153088,0.127181,0.188416,0.17664,0.011776,0.595866,0.581734,0.605286,0.562893,0.577024,0.558182,0.59351,0.577024,0.544051,0.577024,0,0,0,0,0,0,0,0,0,0,0.562893,0.562893,0.5888,0.59351,0.455731,0.577024,0.557005,0.595866,0.539341,0.566426,0.633549,0.609997,0.633549,0.605286,0.586445,0.478106,0.577024,0.625306,0.438067,0.577024,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612352,0.59351,0.560538,0.581734,0.579379,0.586445,0.562893,0.546406,0.592333,0.58409,0.569958,0.569958,0.456909,0.574669,0.567603,0.552294,0.577024,0.566426,0.562893,0.558182,0,0,0,0,0,0,0,0,0,0,0.612352,0.604109,0.600576,0.445133,0.574669,0.59351,0.595866,0.577024,0.546406,0.619418,0.633549,0.640614,0.619418,0.619418,0.626483,0.395674,0.46633,0.394496,0.609997,0.600576,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595866,0.581734,0.600576,0.602931,0.577024,0.478106,0.598221,0.580557,0.59351,0.59351,0.664166,0.64768,0.628838,0.631194,0.645325,0.617062,0,0.664166,0.633549,0.628838,0,0,0,0,0,0,0,0,0,0,0.620595,0.591155,0.602931,0.5888,0.562893,0.591155,0.579379,0.558182,0.449843,0.548762,0.803123,0.746598,0,0.741888,0.694784,0.730112,0.73129,0,0.725402,0.621773,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650035,0.612352,0.624128,0.633549,0.626483,0.631194,0.619418,0.558182,0.650035,0,0,0.690074,0.634726,0.635904,0.638259,0.619418,0.655923,0.638259,0.455731,0.64297,0,0,0,0,0,0,0,0,0,0,0.628838,0.597043,0.586445,0.573491,0.562893,0.609997,0.40745,0.574669,0.626483,0.558182,0.555827,0.548762,0.541696,0.459264,0.53463,0.577024,0.536986,0.595866,0.541696,0.548762,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605286,0.5888,0.572314,0.586445,0.591155,0.553472,0.421581,0.507546,0.579379,0.452198,1.01038,0.970342,0.864358,0,0,0.913818,0.923238,0.79488,0,0,0,0,0,0,0,0,0,0,0,0,0.560538,0.502835,0.548762,0.546406,0.574669,0.551117,0.574669,0.572314,0.540518,0.401562,0.551117,0.577024,0.562893,0.591155,0.55465,0.558182,0.544051,0.562893,0.58409,0.59351,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607642,0.542874,0.445133,0.607642,0.567603,0.567603,0.567603,0.575846,0.567603,0.609997,0.296755,0.29911,0.296755,0.315597,0.325018,0.334438,0.360346,0.146022,0.28969,0.254362,0,0,0,0,0,0,0,0,0,0,0.657101,0.396851,0.612352,0.379187,0.617062,0.595866,0.612352,0.614707,0.592333,0.587622,0.47104,0.456909,0.4416,0.499302,0.393318,0.447488,0.433357,0.277914,0.449843,0.163686,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673587,0.619418,0.640614,0.638259,0.633549,0.635904,0.644147,0,0.644147,0.673587,0.666522,0,0.628838,0.637082,0.628838,0.661811,0.612352,0.624128,0.64297,0.633549,0,0,0,0,0,0,0,0,0,0,0.671232,0.65239,0.635904,0.640614,0.630016,0.65239,0,0.624128,0.631194,0.619418,0.723046,0.713626,0.746598,0.694784,0,0.745421,0.70185,0.720691,0.732467,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565248,0.504013,0.524032,0.515789,0.53463,0.539341,0.532275,0.558182,0.486349,0.498125,0.661811,0.478106,0.678298,0.460442,0.680653,0.600576,0.621773,0,0.432179,0.607642,0,0,0,0,0,0,0,0,0,0,0.619418,0.421581,0.376832,0.585267,0.59351,0.581734,0.595866,0.567603,0.58409,0.558182,0.567603,0.572314,0.600576,0.566426,0.526387,0.547584,0.548762,0.47104,0.541696,0.408627,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728934,0.690074,0.678298,0,0.746598,0.764262,0,0.730112,0.739533,0.730112,0.592333,0.360346,0.586445,0.595866,0.586445,0.565248,0.591155,0.607642,0.539341,0.565248,0,0,0,0,0,0,0,0,0,0,0.574669,0.55936,0.555827,0.541696,0.58409,0.469862,0.577024,0.547584,0.558182,0.519322,0.633549,0.598221,0.602931,0.435712,0.605286,0.565248,0.473395,0.602931,0.586445,0.621773,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426291,0.64297,0.602931,0.473395,0.614707,0.581734,0.602931,0.571136,0.607642,0.626483,0.569958,0.518144,0.515789,0.544051,0.531098,0.548762,0.546406,0.539341,0.539341,0.507546,0,0,0,0,0,0,0,0,0,0,0.697139,0,0.640614,0.654746,0.659456,0.650035,0.638259,0.654746,0.431002,0.650035,0.600576,0.578202,0.558182,0.394496,0.542874,0.558182,0.518144,0.574669,0.574669,0.553472,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602931,0.454554,0.553472,0.393318,0.574669,0.557005,0.586445,0.577024,0.591155,0.551117,0.29911,0.249651,0.301466,0.301466,0.0341504,0,0.343859,0.341504,0.376832,0.374477,0,0,0,0,0,0,0,0,0,0,0.542874,0.520499,0.540518,0.532275,0.553472,0.52992,0.560538,0.491059,0.569958,0.515789,0.64297,0.574669,0.440422,0.595866,0.55936,0.579379,0.59351,0.567603,0.577024,0.572314,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612352,0.586445,0.52992,0.581734,0.567603,0.55465,0.522854,0.579379,0.574669,0.577024,0.600576,0.58409,0.573491,0.567603,0.562893,0.572314,0.553472,0.569958,0.600576,0.565248,0,0,0,0,0,0,0,0,0,0,0.595866,0.5888,0.562893,0.591155,0.602931,0.579379,0.468685,0.586445,0.64297,0.586445,0.678298,0.566426,0.659456,0.64768,0.631194,0.635904,0.624128,0.621773,0,0.582912,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705382,0.666522,0.46633,0.668877,0.638259,0.661811,0.664166,0,0.659456,0.667699,0.741888,0.756019,0.574669,0.796058,0.772506,0,0.704205,0.751309,0.708915,0,0,0,0,0,0,0,0,0,0,0,0.617062,0.61824,0.442778,0.609997,0.605286,0.400384,0.573491,0.614707,0.565248,0.59351,0.668877,0.640614,0.64768,0.393318,0.635904,0.631194,0.478106,0.666522,0.337971,0.631194,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633549,0.628838,0.421581,0.640614,0.492237,0,0.626483,0.496947,0.65239,0.575846,0.70185,0.515789,0.690074,0.685363,0.501658,0.683008,0.690074,0.675942,0.657101,0,0,0,0,0,0,0,0,0,0,0,0.501658,0.504013,0.469862,0.508723,0.482816,0.515789,0.509901,0.507546,0.492237,0.522854,0.631194,0.595866,0.594688,0.586445,0.602931,0.637082,0.447488,0.614707,0.607642,0.47104,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619418,0.428646,0.607642,0.581734,0.577024,0.565248,0.440422,0.558182,0.598221,0.59351,0.5888,0.560538,0.567603,0.562893,0.598221,0.572314,0.565248,0.581734,0.551117,0.545229,0,0,0,0,0,0,0,0,0,0,0.619418,0.567603,0.598221,0.607642,0.573491,0.578202,0.398029,0.617062,0.526387,0.59351,0.678298,0.631194,0.602931,0.607642,0.429824,0.650035,0.650035,0.628838,0,0.628838,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77015,0.779571,0.691251,0.560538,0,0.715981,0.737178,0.772506,0.774861,0.624128,0.562893,0.5888,0.562893,0.581734,0.574669,0.560538,0.594688,0.58409,0.574669,0,0,0,0,0,0,0,0,0,0,0.743066,0.739533,0,0.730112,0.734822,0.741888,0.680653,0,0.739533,0.699494,0.690074,0.654746,0,0.638259,0.668877,0.664166,0.53463,0.653568,0.650035,0.65239,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657101,0.592333,0.606464,0.579379,0.579379,0.581734,0.571136,0.607642,0.600576,0.612352,0.560538,0.586445,0.553472,0.55465,0.546406,0.581734,0.555827,0.557005,0.569958,0,0,0,0,0,0,0,0,0,0,0.739533,0.697139,0,0.710093,0.697139,0,0.739533,0.703027,0.678298,0.734822,0.59351,0.599398,0.562893,0.626483,0.5888,0.541696,0.601754,0.539341,0.544051,0.607642,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614707,0.5888,0.586445,0.421581,0.607642,0.607642,0.609997,0.586445,0.586445,0.414515,0.831386,0.737178,0.562893,0.76544,0,0.737178,0.727757,0,0.746598,0.620595,0,0,0,0,0,0,0,0,0,0,0.697139,0.631194,0.64768,0.621773,0,0.645325,0.640614,0.631194,0.609997,0.64297,0.612352,0.595866,0.58409,0.489882,0.617062,0.58409,0.586445,0.560538,0.581734,0.5888,
