0.000000
0.000000
4.789299
4.781763
4.777288
4.626084
4.775639
4.780349
4.778230
4.777994
4.778230
4.627497
0.990126
0.988948
0.988242
0.983060
0.931717
0.824320
0.013660
0.012247
0.012247
0.012247

