0.000000
0.000000
2.718607
2.718607
2.721434
2.720492
2.634291
2.718607
2.722140
2.729677
2.718607
2.732739
0.985651
0.982354
0.972698
0.954327
0.884142
0.772506
0.011305
0.013189
0.012954
0.012718

