0.000000
0.000000
2.461184
2.461184
2.458593
2.458593
2.378281
2.458593
2.458358
2.461655
2.458829
2.459300
0.990126
0.988713
0.984238
0.978350
0.925358
0.811602
0.015544
0.000942
0.015780
0.015073

