0,0,0,4.29588,2.96166,4.35594,0,0.303821,0.275558,0.287334,0.268493,0.261427,0.275558,0.26496,0.266138,0.275558,0.252006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604109,0,0,0,0,0,0,0,0.28969,0,0,0,0,0,0,0,0.204902,0,0,0,0,0,0,0.17664,0.216678,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.29117,4.01208,3.83662,0,0.29911,0.280269,0.270848,0.263782,0.284979,0.296755,0.266138,0.29911,0.214323,0.270848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.20639,3.72357,4.58557,0,0.237875,0.204902,0.188416,0.204902,0.170752,0.188416,0.164864,0.190771,0.17664,0.186061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812544,0,0,0,0,0,0.233165,0,0.200192,0.160154,0,0,0,0.723046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.47488,4.03681,4.45604,0,0.317952,0.315597,0.276736,0.275558,0.308531,0.322662,0.322662,0.326195,0.320307,0.292045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29911,0,0.805478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431002,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.54458,3.54222,3.61523,0,0.415693,0.423936,0.438067,0.423936,0.431002,0.428646,0.406272,0.405094,0.425114,0.374477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804301,0,0,0,0,0,0,0,0,0,0,0,0.248474,0,0,0,0.303821,0,0.350925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.02975,4.14044,5.28036,0,0.315597,0.306176,0.315597,0.268493,0.301466,0.296755,0.273203,0.29911,0.313242,0.270848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694784,0.520499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.65292,3.52691,3.04763,0,0.173107,0.130714,0.193126,0.188416,0.204902,0.197837,0.208435,0.204902,0.216678,0.167219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242586,0,0,0,0.237875,0.405094,0,0,0,0,0,0,0,0,0,0,0,0,0.202547,0,0,0.148378,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.3477,3.09944,3.07236,0,0.346214,0.306176,0.32384,0.301466,0.313242,0.332083,0.284979,0.308531,0.320307,0.327373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625306,0,0,0,0,0,0,0,0,0,0.606464,0,0,0.150733,0,0,0.11776,0.150733,0,0.0965632,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.63974,3.35616,3.71062,0,0.23081,0.202547,0.214323,0.219034,0.197837,0.216678,0.23081,0.211968,0.197837,0.211968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360346,0,0,0,0,0,0,0,0.359168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.50785,3.95909,3.95909,0,0.468685,0.459264,0.462797,0.485171,0.468685,0.427469,0.421581,0.442778,0.414515,0.447488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23552,0.186061,0.0918528,0.1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
