0,0,0,1.59683,4.59028,4.1216,0,0,0,0,0,0,0,0,0,0,0,0.414515,0.518144,0.536986,0.520499,0.52521,0.527565,0.496947,0.53463,0.55465,0.546406,0.744243,0,0.435712,0.687718,0.532275,0.730112,0.714803,0.687718,0.426291,0.71127,0,0,0,0,0,0,0,0.148378,0,0,0,0,0,0.825498,0,0,0,0,0,0,0,0,0,0,0.949146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.06036,5.05073,4.61737,0,0,0,0,0,0,0,0,0,0,0,0.651213,0.598221,0.600576,0.572314,0.390963,0.586445,0.58409,0.385075,0.58409,0.569958,0.654746,0.581734,0.64768,0,0,0.685363,0,0.386253,0,0,0,0,0.402739,0,0,0,0,0,0,0,0,0,0.141312,0,0,0.160154,0,0,0,0,0,0,0,0,0,0,0.428646,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,2.44588,4.42895,4.88586,0,0,0,0,0,0,0,0,0,0,0,0.485171,0.494592,0.482816,0.420403,0.478106,0.447488,0.473395,0.409805,0.452198,0.479283,0.577024,0.499302,0.522854,0.509901,0.513434,0.511078,0.508723,0.513434,0.52521,0.487526,0,0,0,0,0,0.143667,0,0,0,0.108339,0,0,0,0,0,0.329728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,2.45294,3.95791,4.75868,0,0,0,0,0,0,0,0,0,0,0,0.303821,0.546406,0.320307,0.501658,0.296755,0.511078,0.547584,0.320307,0.297933,0.518144,0.454554,0.617062,0.59351,0.569958,0.558182,0.408627,0.573491,0.55936,0.561715,0.560538,0,0,0,0,0.115405,0,0.0282624,0,0.023552,0,0,0,0,0.903219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774861,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.14066,4.51256,4.74102,0,0,0,0,0,0,0,0,0,0,0,0.617062,0.594688,0.600576,0.612352,0.609997,0,0.579379,0.607642,0.423936,0.608819,0.527565,0.447488,0.511078,0.536986,0.473395,0.494592,0.402739,0.516966,0.508723,0.521677,0,0,0,0,0,0,0,0.817254,0,0,0,0,0,0,0,0,0,0,0.88791,0,0,0,0,0.70185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1.86179,4.52552,4.18755,0,0,0,0,0,0,0,0,0,0,0,0.480461,0.46633,0.454554,0.280269,0.423936,0.393318,0.428646,0.431002,0.440422,0.447488,0.566426,0.499302,0.518144,0.547584,0.557005,0.555827,0.390963,0.522854,0.506368,0.520499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188416,0.184883,0,0,0,0.0082432,0,0,0,0,1.06691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.22287,4.06979,4.77399,0,0,0,0,0,0,0,0,0,0,0,0.572314,0.548762,0.567603,0.555827,0.546406,0.544051,0.544051,0.518144,0.53463,0.520499,0,0.423936,0.624128,0.598221,0.586445,0.58409,0.602931,0.628838,0.58409,0.609997,0,0,0,0,0,0,0,0,0,0.810189,0,0,0,0,0.438067,0,0,0,0,0,0,0,0.287334,0,0,0.101274,0,0.111872,0.160154,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,2.37051,4.55967,4.1687,0,0,0,0,0,0,0,0,0,0,0,0.572314,0.547584,0.494592,0.555827,0.508723,0.405094,0.452198,0.511078,0.546406,0.558182,0.539341,0.558182,0.545229,0.544051,0.562893,0.520499,0.541696,0.402739,0.50519,0.558182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204902,0,0.219034,0,0,0,0,0,0,0.350925,0.286157,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,5.1202,4.2217,4.09098,0,0,0,0,0,0,0,0,0,0,0,0.586445,0.565248,0.565248,0.558182,0.536986,0.572314,0.567603,0.504013,0.546406,0.541696,0.571136,0.558182,0.560538,0.562893,0.598221,0.561715,0.553472,0.546406,0.572314,0.526387,0,0,0,0,0,0,0,0,0,0,0,0.47104,0,0,0,0,0,0,0,0,0.2944,0.297933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.62701,4.05448,4.74455,0,0,0,0,0,0,0,0,0,0,0,0.322662,0.565248,0.527565,0.52521,0.513434,0.47575,0.520499,0.518144,0.52521,0.389786,0.366234,0.565248,0.501658,0.398029,0.52521,0.52521,0.504013,0.511078,0.541696,0.511078,0,0,0,0,0,0,0,0.313242,0,0,0,0,0,0.458086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566426,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.6209,3.5905,3.71415,0,0,0,0,0,0,0,0,0,0,0,0.447488,0.401562,0.374477,0.381542,0.379187,0.376832,0.381542,0.423936,0.369766,0.435712,0.243763,0.310886,0,0,0.309709,0.23552,0.228454,0.272026,0.270848,0.228454,0,0,0,0,0,0,0,0,0.461619,0,0,0,0,0,0,0,0,0,0,0.791347,0.850227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.27351,4.8788,3.8955,0,0,0,0,0,0,0,0,0,0,0,0.572314,0.557005,0.56407,0.569958,0.551117,0.52992,0.560538,0.546406,0.565248,0.561715,0.433357,0.395674,0.395674,0.40745,0.41687,0.449843,0.35799,0.398029,0.408627,0.395674,0,0,0.753664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368589,0,0,0,0,0,0,0.307354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,2.46472,4.73042,4.93179,0,0,0,0,0,0,0,0,0,0,0,0.508723,0.47575,0.483994,0.511078,0.47104,0.443955,0.504013,0.47104,0.515789,0.47104,0.546406,0.55936,0.539341,0.535808,0.545229,0.327373,0.513434,0.553472,0.52992,0.392141,0,0,0,0,0,0.536986,0,0,0,0,0,0,0,0,0,0,0.277914,0.28969,0,0,0,0,0,0.327373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.03585,4.721,4.48783,0,0,0,0,0,0,0,0,0,0,0,0.567603,0.460442,0.53463,0.519322,0.551117,0.527565,0.546406,0.52992,0.545229,0.513434,0.617062,0.577024,0.565248,0.560538,0.567603,0.541696,0.575846,0.56407,0.574669,0.565248,0,0,0,0,0,0,0.0306176,0.101274,0,0.0541696,0,0,0,0.421581,0,0,0,0,0.270848,0,0,0.280269,0,0,0,0,0,0,0,0.156621,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.50668,3.44095,4.71158,0,0,0,0,0,0,0,0,0,0,0,0.519322,0.38272,0.508723,0.515789,0.485171,0.363878,0.515789,0.494592,0.539341,0.513434,0.094208,0.254362,0.224922,0.228454,0.247296,0.242586,0.170752,0.219034,0.186061,0.223744,0,0.659456,0,0,0,0,0,0,0,0,0,0.15191,0.322662,0,0,0.20608,0,0,0,0,0,0.332083,0,0,0,0,0,0,0,0.23081,0,0,0,0,0,0,0,0,0,0,
0,0,0,2.05491,3.98853,4.17459,0,0,0,0,0,0,0,0,0,0,0,0.527565,0.522854,0.551117,0.518144,0.548762,0.435712,0.474573,0.53463,0.52521,0.536986,0.468685,0.426291,0.254362,0.370944,0.335616,0.452198,0.454554,0.28969,0.37801,0.336794,0,0,0,0,0,0,0,0,0,0.301466,0,0,0.873779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496947,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.74573,4.60442,3.9273,0,0,0,0,0,0,0,0,0,0,0,0.528742,0.522854,0.519322,0.518144,0.515789,0.52521,0.508723,0.499302,0.499302,0.511078,0.579379,0.551117,0.527565,0.53463,0.421581,0.541696,0.506368,0.514611,0.522854,0.536986,0.0847872,0,0.134246,0.131891,0,0,0,0,0,0,0,0.621773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.74808,2.68493,4.50785,0,0,0,0,0,0,0,0,0,0,0,0.551117,0.548762,0.546406,0.544051,0.522854,0.536986,0.555827,0.489882,0.546406,0.52992,0.579379,0.560538,0.577024,0.572314,0.574669,0.426291,0.527565,0.511078,0.53463,0.541696,0.376832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270848,0,0,0,0,0,0.213146,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.62583,4.8894,4.74691,0,0,0,0,0,0,0,0,0,0,0,0.310886,0.598221,0.558182,0.567603,0.548762,0.508723,0.541696,0.562893,0.528742,0,0.560538,0.536986,0.539341,0.518144,0.577024,0.506368,0.551117,0.49577,0.527565,0.52521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221389,0.124826,0.138957,0,0.0894976,0.350925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,2.6496,4.86349,4.31473,0,0,0,0,0,0,0,0,0,0,0,0.434534,0.247296,0.386253,0.356813,0.372122,0.372122,0.390963,0.257894,0.367411,0.219034,0.128358,0.46633,0.41216,0.320307,0.409805,0.388608,0.402739,0.433357,0.389786,0.435712,0,0,0,0.645325,0,0,0,0,0,0,0,0,0,0,0,0.315597,0,0,0,0.215501,0,0,0,0,0,0.146022,0.136602,0.0918528,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,2.99817,4.73748,3.12653,0,0,0,0,0,0,0,0,0,0,0,0.539341,0.375654,0.47575,0.501658,0.513434,0.499302,0.504013,0.482816,0.511078,0.522854,0.287334,0.157798,0.169574,0.188416,0.26025,0.216678,0.249651,0,0.204902,0,0,0,0.473395,0,0,0,0,0,0,0,0,0,0,0.255539,0,0,0,0,0,0,0,0,0,0,0,0.447488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,5.08252,3.04881,4.40776,0,0,0,0,0,0,0,0,0,0,0,0.567603,0.372122,0.536986,0.321485,0.453376,0.374477,0.427469,0.520499,0.511078,0.485171,0.704205,0.41216,0.47575,0.71127,0.473395,0.692429,0.482816,0.675942,0,0.699494,0,0,0,0,0,0,0,0,0,0,0.259072,0.136602,0.143667,0,0.141312,0.164864,0,0,0,0,0,0,0,0.400384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
