0.000000
0.000000
6.731397
6.905682
6.902620
6.904740
6.901207
6.906624
6.905917
6.907566
6.905917
6.916751
0.990597
0.989891
0.988242
0.983060
0.935014
0.828559
0.012718
0.012718
0.012718
0.012247

