0.000000
0.000000
1.923727
1.926083
1.987318
1.946102
1.979310
1.975777
1.925140
1.970596
1.980959
1.959526
0.986829
0.981176
0.955034
0.899215
0.822436
0.691958
0.129536
0.010834
0.010834
0.010363

