0,0,0,4.48312,4.24996,2.90278,0,0.321485,0.306176,0.322662,0.309709,0,0.303821,0.275558,0.292045,0.270848,0.280269,0.332083,0.322662,0.310886,0.292045,0.306176,0.292045,0.29911,0.297933,0.322662,0.329728,0.200192,0.144845,0.109517,0.167219,0.164864,0.153088,0.146022,0.150733,0.160154,0.141312,0,0.231987,0,0,0.162509,0,0,0,0,0,0,0.573491,0,0,0,0,0,0,0,0,0,0,0,0.632371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.29588,4.57262,4.22876,0,0.303821,0.275558,0.287334,0.268493,0.261427,0.275558,0.26496,0.266138,0.275558,0.252006,0.393318,0.341504,0.34857,0.379187,0.329728,0.320307,0.34857,0.34857,0.409805,0.35799,0.211968,0.209613,0.120115,0.12247,0.114227,0.0482816,0.0777216,0.0494592,0.146022,0,0,0,0,0,0,0.604109,0,0,0,0,0,0.28969,0.18135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798413,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.29117,3.98618,3.86253,0,0.29911,0.280269,0.270848,0.263782,0.284979,0.296755,0.266138,0.29911,0.214323,0.270848,0.254362,0.376832,0.316774,0.279091,0.2944,0.306176,0.322662,0.28969,0.252006,0.346214,0.336794,0.317952,0.332083,0.306176,0.300288,0.282624,0.28969,0.2944,0.280269,0.288512,0,0,0,0,0,0,0,0.55465,0,0,0.315597,0,0.270848,0,0,0,0,0,0,0,0,0,0,0,0.432179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.20639,3.87901,4.99891,0,0.237875,0.204902,0.188416,0.204902,0.170752,0.188416,0.164864,0.190771,0.17664,0.186061,0.219034,0.217856,0.189594,0.211968,0.170752,0.233165,0.247296,0.161331,0.197837,0.216678,0.463974,0.456909,0.461619,0.41687,0.47104,0.456909,0.438067,0.44631,0.4416,0.367411,0,0,0,0,0,0,0,0,0.812544,0,0,0,0.420403,0,0,0,0,0,0,0,0,0,0.115405,0,0,0,0,0.0730112,0,0.115405,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.47488,4.11924,4.91177,0,0.317952,0.315597,0.276736,0.275558,0.308531,0.322662,0.322662,0.326195,0.320307,0.292045,0.292045,0.280269,0.275558,0.275558,0.290867,0.194304,0.301466,0.292045,0.28969,0.267315,0.273203,0.257894,0.270848,0.266138,0.243763,0.268493,0.249651,0.249651,0.188416,0.254362,0,0,0,0,0,0,0,0,0.29911,0,0.957389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.54458,2.73203,4.02739,0,0.415693,0.423936,0.438067,0.423936,0.431002,0.428646,0.406272,0.405094,0.425114,0.374477,0.223744,0.405094,0.390963,0.144845,0.388608,0.340326,0.379187,0.405094,0.454554,0.266138,0.38272,0.343859,0.334438,0.350925,0.359168,0.381542,0.379187,0.322662,0.339149,0.350925,0,0,0,0,0,0,0,0.804301,0,0,0,0.520499,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.02975,4.05448,4.72924,0,0.315597,0.306176,0.315597,0.268493,0.301466,0.296755,0.273203,0.29911,0.313242,0.270848,0.468685,0.438067,0.426291,0.432179,0.431002,0.41216,0.435712,0.4416,0.452198,0.431002,0.183706,0.320307,0.306176,0.2944,0.304998,0.317952,0.301466,0.293222,0.310886,0.288512,0,0,0,0,0,0,0,0,0,0.694784,0.515789,0,0,0,0,0,0,0,0,0,0,0.284979,0,0,0,0.161331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.65292,4.26644,3.67176,0,0.173107,0.130714,0.193126,0.188416,0.204902,0.197837,0.208435,0.204902,0.216678,0.167219,0.41216,0.372122,0.380365,0.374477,0.367411,0.379187,0.350925,0.380365,0.362701,0.381542,0.355635,0.350925,0.332083,0.336794,0.34857,0.346214,0.362701,0.374477,0.34857,0.346214,0,0,0,0,0,0.242586,0,0,0,0.237875,0.325018,0,0,0,0,0,0,0,0,0.280269,0,0,0.226099,0,0,0,0.215501,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.3477,4.02033,3.56813,0,0.346214,0.306176,0.32384,0.301466,0.313242,0.332083,0.284979,0.308531,0.320307,0.327373,0.431002,0.400384,0.41687,0.431002,0.431002,0.432179,0.414515,0.41216,0.423936,0.434534,0.461619,0.454554,0.433357,0.426291,0.413338,0.435712,0.398029,0.419226,0.402739,0.310886,0,0,0,0,0,0,0,0.625306,0,0,0,0,0,0,0.23552,0,0.209613,0,0,0,0.0718336,0.104806,0,0,0.186061,0,0.0730112,0,0,0.123648,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.63974,3.9273,4.51727,0,0.23081,0.202547,0.214323,0.219034,0.197837,0.216678,0.23081,0.211968,0.197837,0.211968,0.234342,0.393318,0.355635,0.34857,0.346214,0.336794,0.34857,0.332083,0.35799,0.214323,0.333261,0.350925,0.32384,0.329728,0.292045,0.310886,0.316774,0.306176,0.310886,0.329728,0,0,0,0,0,0,0,0,0,0,0,1.00096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574669,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.50785,4.542,3.96733,0,0.468685,0.459264,0.462797,0.485171,0.468685,0.427469,0.421581,0.442778,0.414515,0.447488,0.242586,0.216678,0.17664,0.174285,0.204902,0.163686,0.190771,0.219034,0.23081,0.226099,0.157798,0.136602,0.137779,0.129536,0.146022,0.162509,0.153088,0.101274,0.168397,0.186061,0,0,0,0,0,0,0.23552,0.186061,0.0918528,0.1472,0,0,0,0,0,0,0,0,0,0,0,0,0.195482,0,0,0,0.216678,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.74926,4.95534,4.00384,0,0.445133,0.376832,0.367411,0.339149,0.350925,0,0.266138,0.329728,0.332083,0.332083,0.539341,0.522854,0.35799,0.532275,0.515789,0.487526,0.504013,0.492237,0.539341,0.539341,0.263782,0.268493,0.259072,0.284979,0.261427,0.261427,0.236698,0.227277,0.224922,0.202547,0,0,0,0,0,0,0,0,0,0,0,0,0.12247,0,0,0,0,0,0,0.282624,0,0,0.346214,0,0,0,0,0,0,0.209613,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.94025,4.11218,5.22619,0,0.189594,0.164864,0.167219,0.178995,0.188416,0.214323,0.214323,0.228454,0.209613,0.183706,0.37801,0.35328,0.329728,0.32384,0.346214,0.341504,0.34857,0.346214,0.369766,0.31913,0.284979,0.296755,0.303821,0.279091,0.2944,0.275558,0.292045,0.2944,0.26496,0.276736,0,0,0,0,0,0.909107,0,0,0,0,0,0.675942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.86938,4.11218,4.24525,0,0.266138,0.162509,0.17664,0.167219,0.207258,0,0.237875,0.228454,0.0600576,0.23552,0.40745,0.342682,0.393318,0.355635,0.381542,0.386253,0.400384,0.355635,0.376832,0.366234,0.567603,0.536986,0.544051,0.536986,0.520499,0.562893,0.511078,0.53463,0.518144,0.518144,0.160154,0.195482,0,0,0,0,0,0,0.120115,0,0,0,0,0.741888,0,0,0,0,0,0,0.626483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,5.15553,3.32436,4.79754,0,0.216678,0.23081,0.207258,0.219034,0.195482,0.162509,0.207258,0.190771,0.211968,0.23081,0.355635,0.330906,0.346214,0.280269,0.244941,0.219034,0.339149,0.24023,0.369766,0.325018,0.365056,0.35328,0,0.350925,0.339149,0.35328,0.315597,0.317952,0.308531,0.339149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.29471,4.44073,4.29117,0,0.283802,0.261427,0.226099,0.287334,0.261427,0.28969,0.247296,0.24023,0.256717,0.273203,0.47575,0.433357,0.433357,0.41687,0.431002,0.448666,0.400384,0.459264,0.445133,0.47104,0.306176,0.296755,0.184883,0.277914,0.243763,0.254362,0.254362,0.237875,0.250829,0.233165,0,0,0.23081,0,0,0.200192,0,0,0,0,0,0,0.120115,0.0847872,0,0,0.138957,0,0,0.133069,0,0,0,0,0,0.393318,0,0,0.309709,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.3689,4.56202,3.94496,0,0.295578,0,0.23081,0.268493,0.270848,0.14249,0.286157,0.23552,0.314419,0.204902,0.332083,0.34857,0.202547,0.336794,0.343859,0.23081,0.317952,0.23552,0.313242,0.320307,0.336794,0.330906,0.29911,0.339149,0.329728,0.35799,0.334438,0.329728,0.316774,0.306176,0,0,0,0,0.902042,0,0,0,0,0,0,0.136602,0,0,0,0,0.11776,0.127181,0,0,0,0,0,0,0,0,0,0,0,0.565248,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.36536,3.86253,4.35241,0,0.341504,0.302643,0.290867,0.341504,0.350925,0.325018,0.287334,0.308531,0,0.317952,0.41216,0.34857,0,0.34857,0.334438,0,0.322662,0.306176,0.332083,0.355635,0.35799,0.365056,0.35799,0.368589,0.37801,0.345037,0.369766,0.35799,0.35799,0.336794,0,0,0,0,0,0,0,0,0,0.757197,0,0,0.873779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501658,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.28882,4.56791,4.1899,0,0.202547,0.200192,0.193126,0.200192,0.18135,0.186061,0.214323,0.207258,0.204902,0.207258,0.0894976,0.190771,0.124826,0.131891,0.110694,0.137779,0.136602,0.143667,0.17193,0.160154,0.398029,0.372122,0.372122,0.355635,0.367411,0.355635,0.356813,0.31913,0.322662,0.334438,0,0,0,0,0,0,0.756019,0,0,0,0,0,0,0.38743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831386,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.59168,4.35359,4.64092,0,0.317952,0.332083,0.325018,0.332083,0.300288,0.29911,0.306176,0.310886,0.28969,0.303821,0.237875,0.197837,0.221389,0.207258,0.219034,0.214323,0.196659,0.208435,0.231987,0.217856,0.220211,0.254362,0.23081,0.237875,0.247296,0.247296,0.233165,0.231987,0.254362,0.209613,0,0,0,0,0,0,0,0.780749,0,0,0.197837,0,0,0,0,0,0,0.157798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.34534,4.52905,3.72004,0,0.409805,0.395674,0.400384,0.40745,0.386253,0.372122,0.327373,0.393318,0.372122,0.352102,0.332083,0.214323,0.313242,0.292045,0.2944,0.2944,0.277914,0.263782,0.295578,0.313242,0.143667,0.08832,0.0894976,0.101274,0.0965632,0.120115,0.0918528,0.0518144,0.0953856,0.0777216,0,0,0,0.432179,0,0,0,0,0,0,0,0,0,0.0730112,0,0,0.0683008,0,0.0989184,0,0,0,0,0,0,0,0,0,0.41687,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.27351,4.01091,4.45957,0,0.381542,0.223744,0.362701,0.369766,0.35799,0.322662,0.308531,0.322662,0.332083,0.313242,0.346214,0.2944,0.282624,0.259072,0.248474,0.237875,0.242586,0.254362,0.327373,0.315597,0.400384,0.317952,0.350925,0.301466,0.376832,0.334438,0.355635,0.34857,0.175462,0.360346,0,0,0,0.223744,0.173107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219034,0,0,0,0,0,0,0.21079,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.59028,4.81756,2.6708,0,0.398029,0,0.346214,0.337971,0.316774,0.362701,0.341504,0.339149,0.34857,0.322662,0.426291,0.442778,0.459264,0.414515,0.414515,0.435712,0.461619,0.426291,0.47104,0.409805,0.386253,0.369766,0.337971,0.252006,0.381542,0.336794,0.35328,0.209613,0.370944,0.366234,0,0,0.107162,0,0.124826,0,0,0,0,0.0894976,0,0,0.0683008,0,0.115405,0.110694,0.082432,0,0,0,0,0,0,0,0,0,0,0.329728,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.55025,5.20617,4.65976,0,0.296755,0.275558,0.274381,0.261427,0.252006,0.296755,0.255539,0.261427,0.254362,0.254362,0.219034,0.173107,0.215501,0.202547,0.193126,0.202547,0.18135,0.166042,0.190771,0.211968,0.47575,0.280269,0.445133,0.447488,0.447488,0.445133,0.440422,0.303821,0.448666,0.270848,0,0,0.34857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565248,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.55613,4.41836,4.31944,0,0.267315,0.244941,0.266138,0.228454,0.241408,0.254362,0.256717,0.266138,0.233165,0.23552,0.339149,0.334438,0.320307,0.315597,0.327373,0.310886,0.31913,0.301466,0.317952,0.309709,0.288512,0.442778,0.438067,0.426291,0.392141,0.419226,0.414515,0.313242,0.438067,0.370944,0,0,0,0,0,0,0,0,0,0,0.810189,0,0,0,0,0,0,0,0,0,0.678298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.08745,4.27116,4.72924,0,0.365056,0.383898,0.35799,0.376832,0.270848,0.393318,0.383898,0.381542,0.34857,0.395674,0.343859,0.282624,0.325018,0.320307,0.332083,0.336794,0.236698,0.244941,0.343859,0.301466,0.49577,0.478106,0.301466,0.459264,0.270848,0.414515,0.489882,0.452198,0.476928,0.432179,0.421581,0,0,0,0,0,0,0,0,0,0,0,0.266138,0.35328,0,0,0,0,0,0,0,0,0.1472,0,0,0.226099,0,0,0.174285,0,0,0,0,0,0,0,0,0,0,0,
